STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-08 17:53,FM-15,BKN:07 110,10.00,,37,2.8,32,0.2,26,-3.3,65,0,000,,22.60,,,30.09,0.00,30.12,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-08 18:53,FM-15,BKN:07 100 OVC:08 120,10.00,,35,1.7,31,-0.7,25,-3.9,67,7,290,,22.62,,,30.15,0.00,30.14,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-08 19:53,FM-15,BKN:07 75 OVC:08 90,10.00,,34,1.1,30,-1.4,23,-5.0,64,5,260,,22.62,3,,30.14,0.00,30.15,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-08 20:53,FM-15,OVC:08 70,10.00,,33,0.6,29,-1.5,24,-4.4,70,0,000,,22.62,,,30.13,0.00,30.14,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-08 21:53,FM-15,OVC:08 55,10.00,,32,0.0,29,-1.6,25,-3.9,75,0,000,,22.62,,,30.11,0.00,30.15,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-08 22:53,FM-15,OVC:08 50,10.00,,33,0.6,30,-1.3,25,-3.9,72,3,190,,22.63,3,,30.08,0.00,30.16,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-08 23:53,FM-15,OVC:08 30,5.00,-SN:03 |SN:71 |,32,0.0,30,-1.4,26,-3.3,79,3,220,,22.63,,,30.07,T,30.16,43,13,28,8.3,,,,37,0,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-08 23:59,SOD,,,,,,,,,,,,,,,,,,,,43,13,28,8.3,,,,37,0,0727,1703,SN:18,T,,,22.65,,3.7,16,350,13,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 00:21,FM-16,OVC:08 27,2.50,-SN:03 |SN:71 |,32,0.0,30,-1.2,27,-2.8,82,0,000,,22.62,,,,T,30.14,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 00:38,FM-16,OVC:08 29,4.00,-SN:03 BR:1 |SN:71 |,31,-0.6,30,-1.0,29,-1.7,92,0,000,,22.62,,,,T,30.14,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 00:50,FM-16,BKN:07 33 BKN:07 42 OVC:08 50,6.00,-SN:03 BR:1 |SN:71 |,30,-1.0,29,-1.6,28,-2.0,93,0,000,,22.61,,,,T,30.13,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 00:53,FM-15,BKN:07 39 OVC:08 50,6.00,-SN:03 BR:1 |SN:71 |,31,-0.6,30,-1.0,29,-1.7,92,0,000,,22.61,,,30.04,T,30.13,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 01:53,FM-15,OVC:08 60,10.00,,30,-1.1,29,-1.6,28,-2.2,92,0,000,,22.59,6,,30.00,T,30.11,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 02:53,FM-15,OVC:08 32,3.00,-SN:03 BR:1 |SN:71 |,31,-0.6,30,-1.0,29,-1.7,92,0,000,,22.60,,,30.01,T,30.12,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 02:58,FM-16,OVC:08 28,2.50,-SN:03 BR:1 |SN:71 |,31,-0.6,30,-1.0,29,-1.7,92,0,000,,22.59,,,,T,30.11,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 03:07,FM-16,OVC:08 24,1.75,-SN:03 BR:1 |SN:71 |,31,-0.6,30,-1.0,29,-1.7,92,0,000,,22.59,,,,T,30.11,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 03:12,FM-16,OVC:08 24,3.00,-SN:03 BR:1 |SN:71 |,31,-0.6,30,-1.0,29,-1.7,92,0,000,,22.60,,,,T,30.12,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 03:29,FM-16,FEW:02 1 FEW:02 20 OVC:08 24,2.50,-SN:03 BR:1 |SN:71 |,30,-1.1,30,-1.3,29,-1.7,96,3,340,,22.60,,,,T,30.12,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 03:43,FM-16,OVC:08 29,8.00,-SN:03 |SN:71 |,30,-1.1,30,-1.1,30,-1.1,100,0,000,,22.59,,,,T,30.11,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 03:51,FM-16,BKN:07 31 OVC:08 60,6.00,-SN:03 BR:1 |SN:71 |,30,-1.0,29,-1.6,28,-2.0,93,3,190,,22.59,,,,,30.11,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 03:53,FM-15,BKN:07 33 OVC:08 60,6.00,-SN:03 BR:1 |SN:71 |,30,-1.1,30,-1.3,29,-1.7,96,6,210,,22.59,,,30.02,T,30.11,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 04:53,FM-15,BKN:07 44 OVC:08 95,10.00,UP:09 ||,32,0.0,31,-0.5,30,-1.1,92,0,000,,22.58,8,,29.99,T,30.09,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 05:53,FM-15,FEW:02 60 OVC:08 75,10.00,,29,-1.7,29,-1.9,28,-2.2,96,0,000,,22.58,,,30.01,T,30.09,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 06:53,FM-15,SCT:04 70 OVC:08 95,10.00,,30,-1.1,30,-1.3,29,-1.7,96,0,000,,22.56,,,29.99,0.00,30.07,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 07:53,FM-15,FEW:02 70,10.00,,30,-1.1,29,-1.6,28,-2.2,92,6,140,,22.55,8,,29.98,0.00,30.05,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 08:53,FM-15,BKN:07 65,10.00,,31,-0.6,30,-1.0,29,-1.7,92,0,000,,22.57,,,30.01,0.00,30.08,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 09:53,FM-15,BKN:07 75,10.00,,37,2.8,35,1.8,33,0.6,86,5,130,,22.56,,,29.96,0.00,30.07,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 10:53,FM-15,OVC:08 75,10.00,,40,4.4,37,2.9,34,1.1,79,0,000,,22.55,8,,29.93,0.00,30.05,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 11:53,FM-15,BKN:07 70,10.00,,42,5.6,38,3.4,34,1.1,73,5,310,,22.50,,,29.87,0.00,30.00,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 12:53,FM-15,BKN:07 70,10.00,,43,6.1,39,3.7,34,1.1,71,3,350,,22.48,,,29.84,0.00,29.97,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 13:53,FM-15,BKN:07 60,10.00,,43,6.1,38,3.5,33,0.6,68,8,360,,22.46,6,,29.81,0.00,29.94,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 14:53,FM-15,BKN:07 70,10.00,,46,7.8,40,4.5,34,1.1,63,6,340,,22.43,,,29.75,0.00,29.91,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 15:53,FM-15,BKN:07 75 BKN:07 90,10.00,,44,6.7,38,3.5,32,0.0,63,9,320,,22.42,,,29.76,0.00,29.90,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 16:53,FM-15,OVC:08 80,10.00,,42,5.6,37,3.0,32,0.0,68,8,210,,22.42,6,,29.76,0.00,29.89,,,,,,,,,,0727,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 17:53,FM-15,OVC:08 80,10.00,,42,5.6,37,2.5,30,-1.1,62,3,230,,22.42,,,29.77,0.00,29.90,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 18:53,FM-15,OVC:08 80,10.00,,44,6.7,38,3.1,30,-1.1,58,3,160,,22.42,,,29.75,0.00,29.89,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 19:53,FM-15,BKN:07 75,10.00,,38,3.3,34,1.1,29,-1.7,70,3,VRB,,22.40,8,,29.75,0.00,29.86,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 20:53,FM-15,OVC:08 85,10.00,,35,1.7,32,0.2,29,-1.7,78,5,170,,22.40,,,29.76,0.00,29.86,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 21:53,FM-15,OVC:08 75,10.00,,38,3.3,34,0.9,28,-2.2,68,0,000,,22.38,,,29.69,0.00,29.84,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 22:53,FM-15,OVC:08 70,10.00,,37,2.8,33,0.4,27,-2.8,67,0,000,,22.38,8,,29.68,0.00,29.84,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 23:53,FM-15,OVC:08 70,10.00,,41,5.0,35,1.6,27,-2.8,57,11,180,,22.35,,,29.61,0.00,29.80,49,28,38,18.3,,,,27,0,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-09 23:59,SOD,,,,,,,,,,,,,,,,,,,,49,28,38,18.3,,,,27,0,0727,1704,SN:18 BR:13 UP:19,T,,,22.48,,3.2,16,180,13,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-10 00:53,FM-15,OVC:08 70,10.00,,43,6.1,35,1.9,26,-3.3,51,10,150,,22.32,,,29.56,0.00,29.76,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-10 01:53,FM-15,OVC:08 75,10.00,,43,6.1,35,1.9,26,-3.3,51,9,160,,22.31,6,,29.55,0.00,29.75,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-10 02:53,FM-15,FEW:02 70 FEW:02 85 SCT:04 110,10.00,,38,3.3,33,0.7,27,-2.8,65,7,330,,22.30,,,29.55,0.00,29.74,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-10 03:53,FM-15,BKN:07 80 OVC:08 100,10.00,,35,1.7,31,-0.5,26,-3.3,70,6,190,,22.27,,,29.53,0.00,29.71,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-10 04:53,FM-15,OVC:08 75,10.00,,33,0.6,30,-1.1,26,-3.3,75,3,120,,22.27,8,,29.54,0.00,29.70,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-10 05:53,FM-15,BKN:07 75 BKN:07 100,10.00,,33,0.6,30,-1.1,26,-3.3,75,5,150,,22.27,,,29.54,0.00,29.70,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-10 06:53,FM-15,OVC:08 42,7.00,-SN:03 |SN:71 |,34,1.1,31,-0.5,27,-2.8,75,0,000,,22.27,,,29.53,T,29.70,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-10 07:25,FM-16,BKN:07 21 OVC:08 50,6.00,-SN:03 |SN:71 |,35,1.7,32,0.2,29,-1.7,78,0,000,,22.26,,,,T,29.69,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-10 07:51,FM-16,FEW:02 13 SCT:04 26 BKN:07 43,8.00,-SN:03 |SN:71 |,34,1.0,32,0.1,30,-1.0,87,3,140,,22.25,,,,,29.68,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-10 07:53,FM-15,FEW:02 13 SCT:04 26 BKN:07 43,8.00,-SN:03 |SN:71 |,33,0.6,32,-0.2,30,-1.1,89,5,150,,22.25,8,,29.55,T,29.68,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-10 08:53,FM-15,FEW:02 13 SCT:04 26 BKN:07 43,10.00,,34,1.1,33,0.4,31,-0.6,89,3,210,,22.24,,,29.54,T,29.66,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-10 09:53,FM-15,FEW:02 55 BKN:07 70,10.00,,39,3.9,35,1.9,31,-0.6,73,3,020,,22.23,,,29.48,0.00,29.65,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-10 10:53,FM-15,BKN:07 55 OVC:08 70,10.00,,40,4.4,36,2.4,32,0.0,73,5,020,,22.22,6,,29.47,0.00,29.64,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-10 11:47,FM-16,BKN:07 18 BKN:07 25 OVC:08 43,10.00,-RA:02 |RA:61 |,39,4.0,36,2.1,32,0.0,75,9,330,,22.20,,,,T,29.62,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-10 11:51,FM-16,BKN:07 30 OVC:08 43,10.00,-RA:02 |RA:61 |,37,3.0,35,1.5,32,0.0,81,6,350,,22.20,,,,,29.62,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-01-10 11:53,FM-15,FEW:02 10 BKN:07 40 OVC:08 50,10.00,-RA:02 |RA:61 |,39,3.9,36,2.3,33,0.6,79,7,350,,22.20,,,29.44,T,29.62,,,,,,,,,,0727,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
