datetime,Daily_peak_wind,SustainedWindSpeed,airport
2016-07-29,20.0,17.0,montrose
2016-07-30,28.0,21.0,montrose
2016-07-31,26.0,21.0,montrose
2016-08-01,21.0,20.0,montrose
2016-08-02,25.0,20.0,montrose
2016-08-03,32.0,24.0,montrose
2016-08-04,13.0,9.0,montrose
2016-08-05,17.0,15.0,montrose
2016-08-06,23.0,20.0,montrose
2016-08-07,35.0,29.0,montrose
2016-08-08,30.0,25.0,montrose
2016-08-09,22.0,17.0,montrose
2016-08-10,24.0,18.0,montrose
2016-08-11,22.0,15.0,montrose
2016-08-12,24.0,20.0,montrose
2016-08-13,17.0,14.0,montrose
2016-08-14,17.0,15.0,montrose
2016-08-15,24.0,18.0,montrose
2016-08-16,37.0,31.0,montrose
2016-08-17,35.0,29.0,montrose
2016-08-18,26.0,22.0,montrose
2016-08-19,17.0,14.0,montrose
2016-08-20,19.0,15.0,montrose
2016-08-21,18.0,15.0,montrose
2016-08-22,38.0,32.0,montrose
2016-08-23,23.0,20.0,montrose
2016-08-24,31.0,25.0,montrose
2016-08-25,34.0,26.0,montrose
2016-08-26,22.0,17.0,montrose
2016-08-27,36.0,30.0,montrose
2016-08-28,37.0,30.0,montrose
2016-08-29,24.0,20.0,montrose
2016-08-30,21.0,17.0,montrose
2016-08-31,21.0,14.0,montrose
2016-09-01,24.0,21.0,montrose
2016-09-02,14.0,13.0,montrose
2016-09-03,28.0,22.0,montrose
2016-09-04,35.0,30.0,montrose
2016-09-05,36.0,26.0,montrose
2016-09-06,32.0,23.0,montrose
2016-09-07,20.0,15.0,montrose
2016-09-08,17.0,16.0,montrose
2016-09-09,20.0,17.0,montrose
2016-09-10,14.0,13.0,montrose
2016-09-11,39.0,26.0,montrose
2016-09-12,53.0,40.0,montrose
2016-09-13,39.0,30.0,montrose
2016-09-14,40.0,32.0,montrose
2016-09-15,25.0,21.0,montrose
2016-09-16,17.0,14.0,montrose
2016-09-17,17.0,14.0,montrose
2016-09-18,19.0,16.0,montrose
2016-09-19,17.0,14.0,montrose
2016-09-20,33.0,26.0,montrose
2016-09-21,22.0,17.0,montrose
2016-09-22,35.0,25.0,montrose
2016-09-23,49.0,36.0,montrose
2016-09-24,14.0,12.0,montrose
2016-09-25,20.0,13.0,montrose
2016-09-26,15.0,13.0,montrose
2016-09-27,16.0,14.0,montrose
2016-09-28,23.0,15.0,montrose
2016-09-29,17.0,15.0,montrose
2016-09-30,20.0,17.0,montrose
2016-10-01,15.0,12.0,montrose
2016-10-02,23.0,18.0,montrose
2016-10-03,48.0,37.0,montrose
2016-10-04,17.0,13.0,montrose
2016-10-05,29.0,23.0,montrose
2016-10-06,23.0,18.0,montrose
2016-10-07,13.0,12.0,montrose
2016-10-08,15.0,15.0,montrose
2016-10-09,21.0,17.0,montrose
2016-10-10,43.0,35.0,montrose
2016-10-11,41.0,32.0,montrose
2016-10-12,16.0,14.0,montrose
2016-10-13,17.0,16.0,montrose
2016-10-14,29.0,23.0,montrose
2016-10-15,31.0,24.0,montrose
2016-10-16,59.0,44.0,montrose
2016-10-17,47.0,31.0,montrose
2016-10-18,29.0,23.0,montrose
2016-10-19,20.0,16.0,montrose
2016-10-20,14.0,12.0,montrose
2016-10-21,13.0,13.0,montrose
2016-10-22,25.0,18.0,montrose
2016-10-23,17.0,14.0,montrose
2016-10-24,30.0,22.0,montrose
2016-10-25,22.0,17.0,montrose
2016-10-26,15.0,13.0,montrose
2016-10-27,16.0,13.0,montrose
2016-10-28,17.0,15.0,montrose
2016-10-29,22.0,16.0,montrose
2016-10-30,35.0,26.0,montrose
2016-10-31,41.0,28.0,montrose
2016-11-01,30.0,24.0,montrose
2016-11-02,23.0,18.0,montrose
2016-11-03,16.0,12.0,montrose
2016-11-04,13.0,12.0,montrose
2016-11-05,14.0,12.0,montrose
2016-11-06,14.0,12.0,montrose
2016-11-07,14.0,13.0,montrose
2016-11-08,14.0,13.0,montrose
2016-11-09,13.0,12.0,montrose
2016-11-10,16.0,15.0,montrose
2016-11-11,16.0,14.0,montrose
2016-11-12,14.0,13.0,montrose
2016-11-13,14.0,13.0,montrose
2016-11-14,15.0,14.0,montrose
2016-11-15,16.0,15.0,montrose
2016-11-16,47.0,35.0,montrose
2016-11-17,45.0,38.0,montrose
2016-11-18,15.0,14.0,montrose
2016-11-19,13.0,12.0,montrose
2016-11-20,22.0,16.0,montrose
2016-11-21,30.0,23.0,montrose
2016-11-22,21.0,17.0,montrose
2016-11-23,29.0,22.0,montrose
2016-11-24,31.0,25.0,montrose
2016-11-25,12.0,10.0,montrose
2016-11-26,23.0,18.0,montrose
2016-11-27,50.0,38.0,montrose
2016-11-28,18.0,15.0,montrose
2016-11-29,23.0,18.0,montrose
2016-12-01,15.0,13.0,montrose
2016-12-02,15.0,13.0,montrose
2016-12-03,14.0,14.0,montrose
2016-12-04,16.0,14.0,montrose
2016-12-05,29.0,23.0,montrose
2016-12-06,31.0,25.0,montrose
2016-12-07,20.0,16.0,montrose
2016-12-08,14.0,13.0,montrose
2016-12-09,10.0,8.0,montrose
2016-12-10,14.0,12.0,montrose
2016-12-11,32.0,25.0,montrose
2016-12-12,21.0,16.0,montrose
2016-12-13,9.0,8.0,montrose
2016-12-14,12.0,10.0,montrose
2016-12-15,44.0,32.0,montrose
2016-12-16,53.0,40.0,montrose
2016-12-17,36.0,29.0,montrose
2016-12-18,17.0,15.0,montrose
2016-12-19,14.0,13.0,montrose
2016-12-20,12.0,12.0,montrose
2016-12-21,12.0,12.0,montrose
2016-12-22,12.0,10.0,montrose
2016-12-23,17.0,15.0,montrose
2016-12-24,47.0,35.0,montrose
2016-12-25,33.0,25.0,montrose
2016-12-26,17.0,15.0,montrose
2016-12-27,13.0,10.0,montrose
2016-12-28,11.0,10.0,montrose
2016-12-29,13.0,13.0,montrose
2016-12-30,13.0,13.0,montrose
2016-12-31,11.0,10.0,montrose
2017-01-01,17.0,15.0,montrose
2017-01-02,33.0,24.0,montrose
2017-01-03,35.0,26.0,montrose
2017-01-04,22.0,16.0,montrose
2017-01-05,28.0,24.0,montrose
2017-01-06,21.0,17.0,montrose
2017-01-07,12.0,10.0,montrose
2017-01-08,10.0,10.0,montrose
2017-01-09,53.0,39.0,montrose
2017-01-10,27.0,20.0,montrose
2017-01-11,46.0,35.0,montrose
2017-01-12,28.0,22.0,montrose
2017-01-13,17.0,12.0,montrose
2017-01-14,11.0,7.0,montrose
2017-01-15,12.0,9.0,montrose
2017-01-16,13.0,12.0,montrose
2017-01-17,9.0,8.0,montrose
2017-01-18,13.0,10.0,montrose
2017-01-19,13.0,12.0,montrose
2017-01-20,26.0,17.0,montrose
2017-01-21,26.0,20.0,montrose
2017-01-22,16.0,13.0,montrose
2017-01-23,51.0,39.0,montrose
2017-01-24,24.0,20.0,montrose
2017-01-25,17.0,14.0,montrose
2017-01-26,20.0,16.0,montrose
2017-01-27,17.0,14.0,montrose
2017-01-28,15.0,14.0,montrose
2017-01-29,14.0,13.0,montrose
2017-01-30,13.0,10.0,montrose
2017-01-31,13.0,10.0,montrose
2017-02-01,14.0,12.0,montrose
2017-02-02,20.0,16.0,montrose
2017-02-03,34.0,20.0,montrose
2017-02-04,22.0,16.0,montrose
2017-02-05,19.0,17.0,montrose
2017-02-06,32.0,23.0,montrose
2017-02-07,24.0,18.0,montrose
2017-02-08,25.0,18.0,montrose
2017-02-09,23.0,15.0,montrose
2017-02-10,37.0,28.0,montrose
2017-02-11,42.0,30.0,montrose
2017-02-12,7.0,6.0,montrose
2017-02-13,14.0,12.0,montrose
2017-02-14,16.0,13.0,montrose
2017-02-15,15.0,13.0,montrose
2017-02-16,13.0,12.0,montrose
2017-02-17,20.0,15.0,montrose
2017-02-18,28.0,23.0,montrose
2017-02-19,32.0,22.0,montrose
2017-02-20,14.0,12.0,montrose
2017-02-21,37.0,28.0,montrose
2017-02-22,48.0,33.0,montrose
2017-02-23,41.0,31.0,montrose
2017-02-24,19.0,15.0,montrose
2017-02-25,25.0,17.0,montrose
2017-02-26,24.0,20.0,montrose
2017-02-27,48.0,36.0,montrose
2017-03-01,16.0,14.0,montrose
2017-03-02,15.0,13.0,montrose
2017-03-03,18.0,15.0,montrose
2017-03-04,38.0,29.0,montrose
2017-03-05,48.0,37.0,montrose
2017-03-06,52.0,37.0,montrose
2017-03-07,17.0,13.0,montrose
2017-03-08,19.0,16.0,montrose
2017-03-09,20.0,15.0,montrose
2017-03-10,21.0,16.0,montrose
2017-03-11,15.0,13.0,montrose
2017-03-12,27.0,23.0,montrose
2017-03-13,13.0,12.0,montrose
2017-03-14,19.0,16.0,montrose
2017-03-15,23.0,16.0,montrose
2017-03-16,23.0,18.0,montrose
2017-03-17,16.0,15.0,montrose
2017-03-18,25.0,20.0,montrose
2017-03-19,26.0,20.0,montrose
2017-03-20,28.0,22.0,montrose
2017-03-21,37.0,28.0,montrose
2017-03-22,45.0,37.0,montrose
2017-03-23,41.0,32.0,montrose
2017-03-24,39.0,31.0,montrose
2017-03-25,34.0,25.0,montrose
2017-03-26,25.0,20.0,montrose
2017-03-27,28.0,22.0,montrose
2017-03-28,34.0,28.0,montrose
2017-03-29,20.0,13.0,montrose
2017-03-30,36.0,29.0,montrose
2017-03-31,35.0,26.0,montrose
2017-04-01,29.0,22.0,montrose
2017-04-02,22.0,18.0,montrose
2017-04-03,23.0,17.0,montrose
2017-04-04,39.0,30.0,montrose
2017-04-05,14.0,12.0,montrose
2017-04-06,16.0,15.0,montrose
2017-04-07,29.0,23.0,montrose
2017-04-08,49.0,35.0,montrose
2017-04-09,33.0,25.0,montrose
2017-04-10,17.0,13.0,montrose
2017-04-11,26.0,22.0,montrose
2017-04-12,18.0,14.0,montrose
2017-04-13,34.0,26.0,montrose
2017-04-14,34.0,25.0,montrose
2017-04-15,18.0,15.0,montrose
2017-04-16,20.0,16.0,montrose
2017-04-17,32.0,25.0,montrose
2017-04-18,36.0,28.0,montrose
2017-04-19,34.0,24.0,montrose
2017-04-20,40.0,31.0,montrose
2017-04-21,22.0,17.0,montrose
2017-04-22,20.0,15.0,montrose
2017-04-23,51.0,39.0,montrose
2017-04-24,44.0,35.0,montrose
2017-04-25,33.0,26.0,montrose
2017-04-26,29.0,24.0,montrose
2017-04-27,40.0,31.0,montrose
2017-04-28,27.0,21.0,montrose
2017-04-29,25.0,21.0,montrose
2017-04-30,25.0,21.0,montrose
2017-05-01,17.0,13.0,montrose
2017-05-02,27.0,22.0,montrose
2017-05-03,23.0,16.0,montrose
2017-05-04,19.0,14.0,montrose
2017-05-05,17.0,14.0,montrose
2017-05-06,46.0,36.0,montrose
2017-05-07,25.0,22.0,montrose
2017-05-08,38.0,30.0,montrose
2017-05-09,26.0,20.0,montrose
2017-05-10,24.0,18.0,montrose
2017-05-11,16.0,13.0,montrose
2017-05-12,30.0,23.0,montrose
2017-05-13,42.0,32.0,montrose
2017-05-14,33.0,24.0,montrose
2017-05-15,41.0,32.0,montrose
2017-05-16,32.0,24.0,montrose
2017-05-17,37.0,32.0,montrose
2017-05-18,22.0,20.0,montrose
2017-05-19,30.0,22.0,montrose
2017-05-20,17.0,14.0,montrose
2017-05-21,38.0,29.0,montrose
2017-05-22,32.0,25.0,montrose
2017-05-23,19.0,15.0,montrose
2017-05-24,28.0,22.0,montrose
2017-05-25,46.0,32.0,montrose
2017-05-26,39.0,29.0,montrose
2017-05-27,32.0,23.0,montrose
2017-05-28,18.0,13.0,montrose
2017-05-29,20.0,16.0,montrose
2017-05-30,19.0,16.0,montrose
2017-05-31,40.0,31.0,montrose
2017-06-01,43.0,36.0,montrose
2017-06-02,26.0,20.0,montrose
2017-06-03,18.0,16.0,montrose
2017-06-04,19.0,16.0,montrose
2017-06-05,38.0,29.0,montrose
2017-06-06,44.0,33.0,montrose
2017-06-07,40.0,31.0,montrose
2017-06-08,25.0,20.0,montrose
2017-06-09,36.0,26.0,montrose
2017-06-10,37.0,28.0,montrose
2017-06-11,33.0,23.0,montrose
2017-06-12,48.0,38.0,montrose
2017-06-13,29.0,23.0,montrose
2017-06-14,26.0,20.0,montrose
2017-06-15,26.0,20.0,montrose
2017-06-16,17.0,14.0,montrose
2017-06-17,33.0,26.0,montrose
2017-06-18,22.0,18.0,montrose
2017-06-19,17.0,14.0,montrose
2017-06-20,17.0,15.0,montrose
2017-06-21,52.0,29.0,montrose
2017-06-22,36.0,25.0,montrose
2017-06-23,22.0,17.0,montrose
2017-06-24,22.0,17.0,montrose
2017-06-25,19.0,16.0,montrose
2017-06-26,18.0,15.0,montrose
2017-06-27,39.0,26.0,montrose
2017-06-28,32.0,25.0,montrose
2017-06-29,28.0,22.0,montrose
2017-06-30,21.0,15.0,montrose
2017-07-01,21.0,16.0,montrose
2017-07-02,38.0,29.0,montrose
2017-07-03,24.0,18.0,montrose
2017-07-04,21.0,16.0,montrose
2017-07-05,24.0,22.0,montrose
2017-07-06,55.0,43.0,montrose
2017-07-07,35.0,29.0,montrose
2017-07-08,25.0,20.0,montrose
2017-07-09,26.0,20.0,montrose
2017-07-10,44.0,35.0,montrose
2017-07-11,44.0,29.0,montrose
2017-07-12,20.0,17.0,montrose
2017-07-13,27.0,21.0,montrose
2017-07-14,35.0,28.0,montrose
2017-07-15,38.0,30.0,montrose
2017-07-16,37.0,28.0,montrose
2017-07-17,28.0,23.0,montrose
2017-07-18,32.0,25.0,montrose
2017-07-19,24.0,21.0,montrose
2017-07-20,32.0,26.0,montrose
2017-07-21,37.0,32.0,montrose
2017-07-22,27.0,22.0,montrose
2017-07-23,44.0,37.0,montrose
2017-07-24,20.0,15.0,montrose
2017-07-25,32.0,25.0,montrose
2017-07-26,20.0,16.0,montrose
2017-07-27,18.0,16.0,montrose
2017-07-28,35.0,28.0,montrose
2017-07-29,28.0,22.0,montrose
2017-07-30,36.0,29.0,montrose
2017-07-31,29.0,21.0,montrose
2017-08-01,28.0,22.0,montrose
2017-08-02,46.0,39.0,montrose
2017-08-03,36.0,30.0,montrose
2017-08-04,37.0,29.0,montrose
2017-08-05,23.0,18.0,montrose
2017-08-06,40.0,33.0,montrose
2017-08-07,27.0,23.0,montrose
2017-08-08,21.0,17.0,montrose
2017-08-09,24.0,21.0,montrose
2017-08-10,20.0,14.0,montrose
2017-08-11,39.0,33.0,montrose
2017-08-12,46.0,39.0,montrose
2017-08-13,14.0,12.0,montrose
2017-08-14,26.0,20.0,montrose
2017-08-15,26.0,20.0,montrose
2017-08-16,16.0,13.0,montrose
2017-08-17,17.0,15.0,montrose
2017-08-18,17.0,14.0,montrose
2017-08-19,27.0,22.0,montrose
2017-08-20,34.0,18.0,montrose
2017-08-21,42.0,29.0,montrose
2017-08-22,27.0,22.0,montrose
2017-08-23,24.0,13.0,montrose
2017-08-24,18.0,15.0,montrose
2017-08-25,17.0,13.0,montrose
2017-08-26,18.0,15.0,montrose
2017-08-27,18.0,15.0,montrose
2017-08-28,26.0,14.0,montrose
2017-08-29,20.0,16.0,montrose
2017-08-30,24.0,18.0,montrose
2017-08-31,39.0,30.0,montrose
2017-09-01,20.0,14.0,montrose
2017-09-02,25.0,21.0,montrose
2017-09-03,16.0,15.0,montrose
2017-09-04,15.0,15.0,montrose
2017-09-05,16.0,14.0,montrose
2017-09-06,26.0,21.0,montrose
2017-09-07,26.0,20.0,montrose
2017-09-08,23.0,17.0,montrose
2017-09-09,17.0,15.0,montrose
2017-09-10,31.0,26.0,montrose
2017-09-11,23.0,21.0,montrose
2017-09-12,22.0,16.0,montrose
2017-09-13,23.0,16.0,montrose
2017-09-14,47.0,36.0,montrose
2017-09-15,32.0,22.0,montrose
2017-09-16,21.0,16.0,montrose
2017-09-17,39.0,28.0,montrose
2017-09-18,26.0,21.0,montrose
2017-09-19,35.0,25.0,montrose
2017-09-20,36.0,24.0,montrose
2017-09-21,42.0,31.0,montrose
2017-09-22,42.0,32.0,montrose
2017-09-23,38.0,26.0,montrose
2017-09-24,37.0,28.0,montrose
2017-09-25,24.0,13.0,montrose
2017-09-26,16.0,13.0,montrose
2017-09-27,22.0,17.0,montrose
2017-09-28,24.0,17.0,montrose
2017-09-29,33.0,29.0,montrose
2017-09-30,38.0,33.0,montrose
2017-10-01,40.0,30.0,montrose
2017-10-02,19.0,16.0,montrose
2017-10-03,14.0,10.0,montrose
2017-10-04,35.0,28.0,montrose
2017-10-05,33.0,25.0,montrose
2017-10-06,33.0,25.0,montrose
2017-10-07,14.0,13.0,montrose
2017-10-08,41.0,32.0,montrose
2017-10-09,28.0,21.0,montrose
2017-10-10,14.0,13.0,montrose
2017-10-11,20.0,15.0,montrose
2017-10-12,39.0,29.0,montrose
2017-10-13,33.0,24.0,montrose
2017-10-14,37.0,30.0,montrose
2017-10-15,13.0,12.0,montrose
2017-10-16,16.0,13.0,montrose
2017-10-17,14.0,12.0,montrose
2017-10-18,14.0,13.0,montrose
2017-10-19,15.0,13.0,montrose
2017-10-20,56.0,39.0,montrose
2017-10-21,29.0,23.0,montrose
2017-10-22,14.0,12.0,montrose
2017-10-23,14.0,12.0,montrose
2017-10-24,18.0,15.0,montrose
2017-10-25,16.0,15.0,montrose
2017-10-26,32.0,25.0,montrose
2017-10-27,16.0,12.0,montrose
2017-10-28,18.0,13.0,montrose
2017-10-29,14.0,13.0,montrose
2017-10-30,16.0,13.0,montrose
2017-10-31,26.0,18.0,montrose
2017-11-01,25.0,18.0,montrose
2017-11-02,24.0,16.0,montrose
2017-11-03,31.0,23.0,montrose
2017-11-04,43.0,30.0,montrose
2017-11-05,32.0,24.0,montrose
2017-11-06,33.0,24.0,montrose
2017-11-07,31.0,24.0,montrose
2017-11-08,12.0,9.0,montrose
2017-11-09,14.0,13.0,montrose
2017-11-10,22.0,17.0,montrose
2017-11-11,16.0,15.0,montrose
2017-11-12,14.0,13.0,montrose
2017-11-13,13.0,12.0,montrose
2017-11-14,17.0,15.0,montrose
2017-11-15,17.0,16.0,montrose
2017-11-16,36.0,26.0,montrose
2017-11-17,53.0,41.0,montrose
2017-11-18,29.0,21.0,montrose
2017-11-19,15.0,13.0,montrose
2017-11-20,11.0,10.0,montrose
2017-11-21,12.0,10.0,montrose
2017-11-22,11.0,10.0,montrose
2017-11-23,13.0,12.0,montrose
2017-11-24,15.0,13.0,montrose
2017-11-25,16.0,15.0,montrose
2017-11-26,16.0,15.0,montrose
2017-11-27,31.0,23.0,montrose
2017-11-28,18.0,14.0,montrose
2017-11-29,12.0,12.0,montrose
2017-11-30,13.0,13.0,montrose
2017-12-01,14.0,12.0,montrose
2017-12-02,17.0,16.0,montrose
2017-12-03,48.0,36.0,montrose
2017-12-04,29.0,21.0,montrose
2017-12-05,14.0,12.0,montrose
2017-12-06,28.0,21.0,montrose
2017-12-07,14.0,13.0,montrose
2017-12-08,11.0,10.0,montrose
2017-12-09,13.0,12.0,montrose
2017-12-10,14.0,13.0,montrose
2017-12-11,13.0,12.0,montrose
2017-12-12,12.0,12.0,montrose
2017-12-13,13.0,12.0,montrose
2017-12-14,17.0,14.0,montrose
2017-12-15,14.0,13.0,montrose
2017-12-16,12.0,12.0,montrose
2017-12-17,14.0,14.0,montrose
2017-12-18,14.0,13.0,montrose
2017-12-19,12.0,10.0,montrose
2017-12-20,42.0,30.0,montrose
2017-12-21,36.0,26.0,montrose
2017-12-22,13.0,12.0,montrose
2017-12-23,12.0,10.0,montrose
2017-12-24,12.0,12.0,montrose
2017-12-25,14.0,10.0,montrose
2017-12-26,10.0,9.0,montrose
2017-12-27,13.0,12.0,montrose
2017-12-28,13.0,12.0,montrose
2017-12-29,12.0,10.0,montrose
2017-12-30,14.0,10.0,montrose
2017-12-31,13.0,12.0,montrose
2018-01-01,11.0,9.0,montrose
2018-01-02,17.0,15.0,montrose
2018-01-03,11.0,10.0,montrose
2018-01-04,11.0,10.0,montrose
2018-01-05,12.0,12.0,montrose
2018-01-06,12.0,10.0,montrose
2018-01-07,11.0,9.0,montrose
2018-01-08,13.0,12.0,montrose
2018-01-09,15.0,13.0,montrose
2018-01-10,31.0,24.0,montrose
2018-01-11,16.0,14.0,montrose
2018-01-12,17.0,13.0,montrose
2018-01-13,14.0,13.0,montrose
2018-01-14,13.0,12.0,montrose
2018-01-15,20.0,16.0,montrose
2018-01-16,13.0,12.0,montrose
2018-01-17,12.0,10.0,montrose
2018-01-18,13.0,12.0,montrose
2018-01-19,24.0,18.0,montrose
2018-01-20,49.0,38.0,montrose
2018-01-21,39.0,31.0,montrose
2018-01-22,14.0,12.0,montrose
2018-01-23,12.0,12.0,montrose
2018-01-24,15.0,14.0,montrose
2018-01-25,31.0,22.0,montrose
2018-01-26,31.0,24.0,montrose
2018-01-27,26.0,22.0,montrose
2018-01-28,15.0,14.0,montrose
2018-01-29,15.0,13.0,montrose
2018-01-30,15.0,12.0,montrose
2018-02-01,14.0,13.0,montrose
2018-02-02,14.0,12.0,montrose
2018-02-03,13.0,12.0,montrose
2018-02-04,16.0,13.0,montrose
2018-02-05,38.0,23.0,montrose
2018-02-06,23.0,20.0,montrose
2018-02-07,14.0,13.0,montrose
2018-02-08,14.0,13.0,montrose
2018-02-09,10.0,9.0,montrose
2018-02-10,40.0,30.0,montrose
2018-02-11,15.0,14.0,montrose
2018-02-12,28.0,24.0,montrose
2018-02-13,21.0,18.0,montrose
2018-02-14,31.0,23.0,montrose
2018-02-15,32.0,24.0,montrose
2018-02-16,10.0,9.0,montrose
2018-02-17,14.0,13.0,montrose
2018-02-18,49.0,39.0,montrose
2018-02-19,66.0,46.0,montrose
2018-02-20,16.0,14.0,montrose
2018-02-21,15.0,12.0,montrose
2018-02-22,27.0,22.0,montrose
2018-02-23,26.0,22.0,montrose
2018-02-24,19.0,15.0,montrose
2018-02-25,13.0,12.0,montrose
2018-02-26,28.0,21.0,montrose
2018-02-27,27.0,21.0,montrose
2018-03-01,37.0,28.0,montrose
2018-03-02,40.0,31.0,montrose
2018-03-03,46.0,32.0,montrose
2018-03-04,46.0,35.0,montrose
2018-03-05,15.0,13.0,montrose
2018-03-06,14.0,13.0,montrose
2018-03-07,13.0,12.0,montrose
2018-03-08,16.0,14.0,montrose
2018-03-09,19.0,13.0,montrose
2018-03-10,27.0,21.0,montrose
2018-03-11,15.0,14.0,montrose
2018-03-12,17.0,14.0,montrose
2018-03-13,16.0,13.0,montrose
2018-03-14,38.0,30.0,montrose
2018-03-15,40.0,30.0,montrose
2018-03-16,23.0,17.0,montrose
2018-03-17,37.0,28.0,montrose
2018-03-18,39.0,30.0,montrose
2018-03-19,18.0,14.0,montrose
2018-03-20,15.0,13.0,montrose
2018-03-21,18.0,13.0,montrose
2018-03-22,37.0,24.0,montrose
2018-03-23,45.0,35.0,montrose
2018-03-24,41.0,29.0,montrose
2018-03-25,38.0,29.0,montrose
2018-03-26,29.0,23.0,montrose
2018-03-27,23.0,17.0,montrose
2018-03-28,34.0,28.0,montrose
2018-03-29,25.0,21.0,montrose
2018-03-30,25.0,20.0,montrose
2018-04-01,30.0,23.0,montrose
2018-04-02,39.0,30.0,montrose
2018-04-03,40.0,31.0,montrose
2018-04-04,21.0,16.0,montrose
2018-04-05,25.0,20.0,montrose
2018-04-06,34.0,20.0,montrose
2018-04-07,34.0,29.0,montrose
2018-04-08,52.0,39.0,montrose
2018-04-09,18.0,13.0,montrose
2018-04-10,18.0,15.0,montrose
2018-04-11,54.0,37.0,montrose
2018-04-12,52.0,39.0,montrose
2018-04-13,43.0,32.0,montrose
2018-04-14,21.0,16.0,montrose
2018-04-15,21.0,17.0,montrose
2018-04-16,57.0,43.0,montrose
2018-04-17,57.0,44.0,montrose
2018-04-18,17.0,13.0,montrose
2018-04-19,47.0,37.0,montrose
2018-04-20,31.0,24.0,montrose
2018-04-21,17.0,14.0,montrose
2018-04-22,15.0,14.0,montrose
2018-04-23,34.0,25.0,montrose
2018-04-24,36.0,29.0,montrose
2018-04-25,19.0,15.0,montrose
2018-04-26,20.0,15.0,montrose
2018-04-27,20.0,15.0,montrose
2018-04-28,44.0,36.0,montrose
2018-04-29,36.0,26.0,montrose
2018-05-01,32.0,25.0,montrose
2018-05-02,32.0,25.0,montrose
2018-05-03,20.0,16.0,montrose
2018-05-04,16.0,14.0,montrose
2018-05-05,17.0,14.0,montrose
2018-05-06,23.0,17.0,montrose
2018-05-07,23.0,17.0,montrose
2018-05-08,25.0,21.0,montrose
2018-05-09,21.0,17.0,montrose
2018-05-10,39.0,31.0,montrose
2018-05-11,39.0,30.0,montrose
2018-05-12,45.0,35.0,montrose
2018-05-13,37.0,30.0,montrose
2018-05-14,32.0,25.0,montrose
2018-05-15,31.0,25.0,montrose
2018-05-16,30.0,20.0,montrose
2018-05-17,35.0,26.0,montrose
2018-05-18,39.0,32.0,montrose
2018-05-19,35.0,29.0,montrose
