datetime,Daily_peak_wind,SustainedWindSpeed,airport
2008-01-27,36.0,28.0,aspen
2008-01-28,43.0,28.0,aspen
2008-01-29,28.0,21.0,aspen
2008-01-30,28.0,17.0,aspen
2008-02-01,13.0,10.0,aspen
2008-02-02,10.0,9.0,aspen
2008-02-03,35.0,24.0,aspen
2008-02-04,17.0,14.0,aspen
2008-02-05,15.0,10.0,aspen
2008-02-06,23.0,16.0,aspen
2008-02-07,25.0,16.0,aspen
2008-02-08,41.0,24.0,aspen
2008-02-09,16.0,12.0,aspen
2008-02-10,12.0,10.0,aspen
2008-02-11,21.0,16.0,aspen
2008-02-12,18.0,15.0,aspen
2008-02-13,31.0,22.0,aspen
2008-02-14,22.0,16.0,aspen
2008-02-15,12.0,9.0,aspen
2008-02-16,24.0,15.0,aspen
2008-02-17,29.0,20.0,aspen
2008-02-18,15.0,13.0,aspen
2008-02-19,10.0,9.0,aspen
2008-02-20,12.0,9.0,aspen
2008-02-21,13.0,9.0,aspen
2008-02-22,15.0,9.0,aspen
2008-02-23,16.0,13.0,aspen
2008-02-24,31.0,24.0,aspen
2008-02-25,22.0,14.0,aspen
2008-02-26,15.0,10.0,aspen
2008-02-27,13.0,10.0,aspen
2008-02-28,14.0,10.0,aspen
2008-03-01,28.0,22.0,aspen
2008-03-02,22.0,16.0,aspen
2008-03-03,13.0,10.0,aspen
2008-03-04,37.0,26.0,aspen
2008-03-05,21.0,14.0,aspen
2008-03-06,22.0,15.0,aspen
2008-03-07,13.0,9.0,aspen
2008-03-08,14.0,9.0,aspen
2008-03-09,22.0,10.0,aspen
2008-03-10,21.0,16.0,aspen
2008-03-11,14.0,10.0,aspen
2008-03-12,24.0,17.0,aspen
2008-03-13,32.0,17.0,aspen
2008-03-14,18.0,12.0,aspen
2008-03-17,20.0,14.0,aspen
2008-03-18,21.0,14.0,aspen
2008-03-19,14.0,12.0,aspen
2008-03-20,30.0,20.0,aspen
2008-03-21,30.0,20.0,aspen
2008-03-22,20.0,16.0,aspen
2008-03-23,14.0,12.0,aspen
2008-03-24,16.0,13.0,aspen
2008-03-25,18.0,13.0,aspen
2008-03-26,30.0,20.0,aspen
2008-03-27,31.0,22.0,aspen
2008-03-28,22.0,20.0,aspen
2008-03-29,16.0,14.0,aspen
2008-03-30,35.0,24.0,aspen
2008-05-01,30.0,24.0,aspen
2008-05-02,33.0,23.0,aspen
2008-05-03,23.0,15.0,aspen
2008-05-04,26.0,20.0,aspen
2008-05-05,25.0,18.0,aspen
2008-05-06,29.0,21.0,aspen
2008-05-07,36.0,26.0,aspen
2008-05-08,,21.0,aspen
2008-05-09,39.0,22.0,aspen
2008-05-10,36.0,24.0,aspen
2008-05-11,23.0,18.0,aspen
2008-05-12,38.0,24.0,aspen
2008-05-13,28.0,10.0,aspen
2008-05-14,23.0,16.0,aspen
2008-05-15,20.0,16.0,aspen
2008-05-16,23.0,16.0,aspen
2008-05-17,25.0,18.0,aspen
2008-05-18,32.0,22.0,aspen
2008-05-19,31.0,21.0,aspen
2008-05-20,31.0,25.0,aspen
2008-05-21,,35.0,aspen
2008-05-22,25.0,18.0,aspen
2008-05-23,33.0,26.0,aspen
2008-05-24,21.0,16.0,aspen
2008-05-25,20.0,15.0,aspen
2008-05-26,37.0,26.0,aspen
2008-05-27,25.0,15.0,aspen
2008-05-28,36.0,26.0,aspen
2008-05-29,36.0,22.0,aspen
2008-05-30,28.0,18.0,aspen
2008-06-01,24.0,16.0,aspen
2008-06-02,30.0,20.0,aspen
2008-06-03,33.0,22.0,aspen
2008-06-04,25.0,20.0,aspen
2008-06-05,30.0,21.0,aspen
2008-06-06,30.0,24.0,aspen
2008-06-07,36.0,25.0,aspen
2008-06-08,31.0,20.0,aspen
2008-06-09,21.0,15.0,aspen
2008-06-10,32.0,22.0,aspen
2008-06-11,38.0,23.0,aspen
2008-06-12,36.0,30.0,aspen
2008-06-13,20.0,15.0,aspen
2008-06-14,24.0,18.0,aspen
2008-06-15,26.0,20.0,aspen
2008-06-16,32.0,25.0,aspen
2008-06-17,23.0,18.0,aspen
2008-06-18,23.0,17.0,aspen
2008-06-19,26.0,18.0,aspen
2008-06-20,26.0,16.0,aspen
2008-06-21,21.0,16.0,aspen
2008-06-22,45.0,31.0,aspen
2008-06-23,24.0,20.0,aspen
2008-06-24,38.0,29.0,aspen
2008-06-25,23.0,16.0,aspen
2008-06-26,30.0,18.0,aspen
2008-06-27,26.0,18.0,aspen
2008-06-28,25.0,18.0,aspen
2008-06-29,22.0,15.0,aspen
2008-07-01,36.0,25.0,aspen
2008-07-02,40.0,25.0,aspen
2008-07-03,24.0,16.0,aspen
2008-07-04,20.0,13.0,aspen
2008-07-05,36.0,29.0,aspen
2008-07-06,23.0,17.0,aspen
2008-07-07,31.0,21.0,aspen
2008-07-08,30.0,22.0,aspen
2008-07-09,20.0,13.0,aspen
2008-07-10,23.0,16.0,aspen
2008-07-11,25.0,17.0,aspen
2008-07-12,31.0,16.0,aspen
2008-07-13,23.0,16.0,aspen
2008-07-14,21.0,15.0,aspen
2008-07-15,20.0,15.0,aspen
2008-07-16,28.0,18.0,aspen
2008-07-17,21.0,15.0,aspen
2008-07-18,32.0,24.0,aspen
2008-07-19,33.0,14.0,aspen
2008-07-20,21.0,16.0,aspen
2008-07-21,29.0,22.0,aspen
2008-07-22,22.0,16.0,aspen
2008-07-23,20.0,17.0,aspen
2008-07-24,17.0,13.0,aspen
2008-07-25,38.0,30.0,aspen
2008-07-26,32.0,24.0,aspen
2008-07-27,31.0,23.0,aspen
2008-07-28,24.0,18.0,aspen
2008-07-29,22.0,17.0,aspen
2008-07-30,20.0,14.0,aspen
2008-08-01,24.0,15.0,aspen
2008-08-02,28.0,22.0,aspen
2008-08-03,30.0,18.0,aspen
2008-08-04,28.0,21.0,aspen
2008-08-05,36.0,26.0,aspen
2008-08-06,21.0,16.0,aspen
2008-08-07,20.0,15.0,aspen
2008-08-08,,13.0,aspen
2008-08-09,28.0,20.0,aspen
2008-08-10,39.0,23.0,aspen
2008-08-11,28.0,15.0,aspen
2008-08-12,24.0,17.0,aspen
2008-08-13,25.0,17.0,aspen
2008-08-14,28.0,20.0,aspen
2008-08-15,23.0,17.0,aspen
2008-08-18,16.0,12.0,aspen
2008-08-19,21.0,14.0,aspen
2008-08-20,29.0,21.0,aspen
2008-08-21,35.0,20.0,aspen
2008-08-22,25.0,17.0,aspen
2008-08-23,35.0,21.0,aspen
2008-08-24,30.0,23.0,aspen
2008-08-25,31.0,23.0,aspen
2008-08-26,23.0,16.0,aspen
2008-08-27,25.0,17.0,aspen
2008-08-28,18.0,14.0,aspen
2008-08-29,22.0,13.0,aspen
2008-08-30,25.0,18.0,aspen
2008-09-01,39.0,25.0,aspen
2008-09-02,22.0,13.0,aspen
2008-09-03,30.0,20.0,aspen
2008-09-04,26.0,18.0,aspen
2008-09-05,36.0,23.0,aspen
2008-09-06,28.0,17.0,aspen
2008-09-07,29.0,20.0,aspen
2008-09-08,30.0,20.0,aspen
2008-09-09,29.0,22.0,aspen
2008-09-10,23.0,17.0,aspen
2008-09-11,28.0,22.0,aspen
2008-09-12,40.0,30.0,aspen
2008-09-13,17.0,13.0,aspen
2008-09-14,24.0,17.0,aspen
2008-09-15,18.0,13.0,aspen
2008-09-16,22.0,15.0,aspen
2008-09-17,33.0,25.0,aspen
2008-09-18,24.0,18.0,aspen
2008-09-19,29.0,24.0,aspen
2008-09-20,29.0,23.0,aspen
2008-09-21,25.0,21.0,aspen
2008-09-22,38.0,28.0,aspen
2008-09-23,23.0,17.0,aspen
2008-09-24,24.0,15.0,aspen
2008-09-25,25.0,18.0,aspen
2008-09-26,29.0,22.0,aspen
2008-09-27,36.0,31.0,aspen
2008-09-28,24.0,18.0,aspen
2008-09-29,17.0,13.0,aspen
2008-10-01,23.0,15.0,aspen
2008-10-02,31.0,23.0,aspen
2008-10-03,22.0,16.0,aspen
2008-10-04,28.0,22.0,aspen
2008-10-05,20.0,14.0,aspen
2008-10-06,20.0,14.0,aspen
2008-10-07,17.0,13.0,aspen
2008-10-08,17.0,14.0,aspen
2008-10-09,32.0,22.0,aspen
2008-10-10,41.0,30.0,aspen
2008-10-11,39.0,26.0,aspen
2008-10-12,24.0,18.0,aspen
2008-10-13,17.0,12.0,aspen
2008-10-14,25.0,16.0,aspen
2008-10-15,18.0,14.0,aspen
2008-10-16,32.0,23.0,aspen
2008-10-17,17.0,14.0,aspen
2008-10-18,20.0,15.0,aspen
2008-10-19,21.0,16.0,aspen
2008-10-20,29.0,21.0,aspen
2008-10-21,36.0,25.0,aspen
2008-10-22,25.0,18.0,aspen
2008-10-23,16.0,14.0,aspen
2008-10-24,26.0,17.0,aspen
2008-10-25,21.0,14.0,aspen
2008-10-26,17.0,13.0,aspen
2008-10-27,18.0,15.0,aspen
2008-10-28,16.0,12.0,aspen
2008-10-29,23.0,17.0,aspen
2008-10-30,23.0,20.0,aspen
2008-11-01,16.0,12.0,aspen
2008-11-02,32.0,23.0,aspen
2008-11-03,18.0,15.0,aspen
2008-11-04,37.0,24.0,aspen
2008-11-05,29.0,17.0,aspen
2008-11-06,14.0,10.0,aspen
2008-11-07,14.0,10.0,aspen
2008-11-08,14.0,12.0,aspen
2008-11-09,13.0,9.0,aspen
2008-11-10,31.0,16.0,aspen
2008-11-11,9.0,7.0,aspen
2008-11-12,14.0,12.0,aspen
2008-11-13,16.0,13.0,aspen
2008-11-14,33.0,21.0,aspen
2008-11-15,13.0,10.0,aspen
2008-11-16,14.0,12.0,aspen
2008-11-17,14.0,10.0,aspen
2008-11-18,14.0,12.0,aspen
2008-11-19,14.0,12.0,aspen
2008-11-20,13.0,9.0,aspen
2008-11-21,22.0,17.0,aspen
2008-11-22,14.0,12.0,aspen
2008-11-23,29.0,21.0,aspen
2008-11-24,12.0,10.0,aspen
2008-11-26,12.0,10.0,aspen
2008-11-27,9.0,7.0,aspen
2008-11-28,23.0,17.0,aspen
2008-12-01,12.0,9.0,aspen
2008-12-02,43.0,30.0,aspen
2008-12-03,20.0,13.0,aspen
2008-12-04,18.0,15.0,aspen
2008-12-05,15.0,12.0,aspen
2008-12-06,13.0,9.0,aspen
2008-12-07,13.0,10.0,aspen
2008-12-08,21.0,15.0,aspen
2008-12-09,16.0,12.0,aspen
2008-12-10,13.0,10.0,aspen
2008-12-11,13.0,10.0,aspen
2008-12-12,12.0,10.0,aspen
2008-12-13,25.0,20.0,aspen
2008-12-14,20.0,14.0,aspen
2008-12-15,14.0,13.0,aspen
2008-12-16,10.0,8.0,aspen
2008-12-17,12.0,10.0,aspen
2008-12-18,29.0,21.0,aspen
2008-12-19,24.0,18.0,aspen
2008-12-20,36.0,25.0,aspen
2008-12-21,13.0,10.0,aspen
2008-12-22,16.0,13.0,aspen
2008-12-23,29.0,17.0,aspen
2008-12-24,14.0,12.0,aspen
2008-12-25,18.0,15.0,aspen
2008-12-26,31.0,23.0,aspen
2008-12-27,12.0,7.0,aspen
2008-12-28,13.0,10.0,aspen
2008-12-29,12.0,10.0,aspen
2008-12-30,13.0,10.0,aspen
2009-01-01,13.0,10.0,aspen
2009-01-02,40.0,26.0,aspen
2009-01-03,39.0,25.0,aspen
2009-01-04,10.0,9.0,aspen
2009-01-05,13.0,10.0,aspen
2009-01-06,9.0,7.0,aspen
2009-01-07,13.0,12.0,aspen
2009-01-08,13.0,10.0,aspen
2009-01-09,21.0,14.0,aspen
2009-01-10,12.0,9.0,aspen
2009-01-11,14.0,10.0,aspen
2009-01-12,30.0,20.0,aspen
2009-01-13,10.0,9.0,aspen
2009-01-14,12.0,10.0,aspen
2009-01-15,14.0,10.0,aspen
2009-01-16,12.0,10.0,aspen
2009-01-17,12.0,10.0,aspen
2009-01-18,13.0,10.0,aspen
2009-01-19,13.0,10.0,aspen
2009-01-20,14.0,12.0,aspen
2009-01-21,14.0,12.0,aspen
2009-01-22,10.0,8.0,aspen
2009-01-23,10.0,9.0,aspen
2009-01-24,14.0,12.0,aspen
2009-01-25,20.0,16.0,aspen
2009-01-26,26.0,15.0,aspen
2009-01-27,24.0,16.0,aspen
2009-01-28,10.0,8.0,aspen
2009-01-29,16.0,10.0,aspen
2009-01-30,13.0,12.0,aspen
2009-02-01,15.0,12.0,aspen
2009-02-02,13.0,10.0,aspen
2009-02-03,14.0,9.0,aspen
2009-02-04,12.0,10.0,aspen
2009-02-05,18.0,16.0,aspen
2009-02-06,29.0,23.0,aspen
2009-02-07,22.0,15.0,aspen
2009-02-08,32.0,26.0,aspen
2009-02-09,17.0,13.0,aspen
2009-02-10,24.0,15.0,aspen
2009-02-11,14.0,12.0,aspen
2009-02-12,20.0,15.0,aspen
2009-02-13,13.0,10.0,aspen
2009-02-14,21.0,17.0,aspen
2009-02-15,15.0,13.0,aspen
2009-02-16,28.0,17.0,aspen
2009-02-17,30.0,21.0,aspen
2009-02-18,21.0,17.0,aspen
2009-02-19,13.0,10.0,aspen
2009-02-20,16.0,13.0,aspen
2009-02-21,13.0,12.0,aspen
2009-02-22,13.0,10.0,aspen
2009-02-23,12.0,8.0,aspen
2009-02-24,15.0,13.0,aspen
2009-02-25,,,aspen
2009-02-26,22.0,16.0,aspen
2009-02-27,33.0,25.0,aspen
2009-03-01,12.0,10.0,aspen
2009-03-02,15.0,10.0,aspen
2009-03-03,28.0,23.0,aspen
2009-03-04,46.0,33.0,aspen
2009-03-05,41.0,26.0,aspen
2009-03-06,41.0,29.0,aspen
2009-03-07,29.0,23.0,aspen
2009-03-08,22.0,15.0,aspen
2009-03-09,32.0,24.0,aspen
2009-03-10,35.0,23.0,aspen
2009-03-11,16.0,9.0,aspen
2009-03-13,17.0,12.0,aspen
2009-03-14,17.0,12.0,aspen
2009-03-15,23.0,16.0,aspen
2009-03-16,17.0,13.0,aspen
2009-03-17,18.0,13.0,aspen
2009-03-18,18.0,13.0,aspen
2009-03-19,17.0,13.0,aspen
2009-03-20,18.0,14.0,aspen
2009-03-21,24.0,18.0,aspen
2009-03-22,38.0,25.0,aspen
2009-03-23,29.0,22.0,aspen
2009-03-24,26.0,16.0,aspen
2009-03-25,23.0,17.0,aspen
2009-03-26,28.0,21.0,aspen
2009-03-27,17.0,14.0,aspen
2009-03-28,17.0,14.0,aspen
2009-03-29,38.0,28.0,aspen
2009-03-30,33.0,26.0,aspen
2009-04-01,35.0,23.0,aspen
2009-04-02,26.0,22.0,aspen
2009-04-03,23.0,18.0,aspen
2009-04-04,26.0,20.0,aspen
2009-04-05,28.0,18.0,aspen
2009-04-06,15.0,10.0,aspen
2009-04-07,18.0,13.0,aspen
2009-04-08,36.0,25.0,aspen
2009-04-09,18.0,15.0,aspen
2009-04-10,28.0,23.0,aspen
2009-04-11,37.0,28.0,aspen
2009-04-12,22.0,13.0,aspen
2009-04-13,15.0,10.0,aspen
2009-04-14,30.0,23.0,aspen
2009-04-15,37.0,29.0,aspen
2009-04-16,20.0,15.0,aspen
2009-04-17,32.0,24.0,aspen
2009-04-18,21.0,14.0,aspen
2009-04-19,22.0,15.0,aspen
2009-04-20,29.0,18.0,aspen
2009-04-21,26.0,20.0,aspen
2009-04-22,29.0,21.0,aspen
2009-04-23,31.0,22.0,aspen
2009-04-24,40.0,28.0,aspen
2009-04-25,36.0,28.0,aspen
2009-04-26,26.0,21.0,aspen
2009-04-27,30.0,23.0,aspen
2009-04-28,40.0,30.0,aspen
2009-04-29,28.0,20.0,aspen
2009-05-01,32.0,21.0,aspen
2009-05-02,26.0,20.0,aspen
2009-05-03,20.0,14.0,aspen
2009-05-04,35.0,28.0,aspen
2009-05-05,29.0,21.0,aspen
2009-05-06,32.0,20.0,aspen
2009-05-07,35.0,21.0,aspen
2009-05-08,37.0,20.0,aspen
2009-05-09,28.0,23.0,aspen
2009-05-10,25.0,18.0,aspen
2009-05-11,29.0,20.0,aspen
2009-05-12,39.0,29.0,aspen
2009-05-13,26.0,20.0,aspen
2009-05-14,32.0,23.0,aspen
2009-05-15,25.0,18.0,aspen
2009-05-16,24.0,18.0,aspen
2009-05-17,21.0,16.0,aspen
2009-05-18,22.0,15.0,aspen
2009-05-19,39.0,31.0,aspen
2009-05-20,37.0,21.0,aspen
2009-05-21,28.0,18.0,aspen
2009-05-22,26.0,20.0,aspen
2009-05-23,36.0,30.0,aspen
2009-05-24,31.0,24.0,aspen
2009-05-25,25.0,17.0,aspen
2009-05-26,28.0,23.0,aspen
2009-05-27,25.0,20.0,aspen
2009-05-28,31.0,23.0,aspen
2009-05-29,32.0,25.0,aspen
2009-05-30,24.0,18.0,aspen
2009-06-01,22.0,17.0,aspen
2009-06-02,38.0,28.0,aspen
2009-06-03,26.0,21.0,aspen
2009-06-04,33.0,22.0,aspen
2009-06-05,37.0,25.0,aspen
2009-06-06,37.0,30.0,aspen
2009-06-07,29.0,23.0,aspen
2009-06-08,25.0,17.0,aspen
2009-06-09,26.0,22.0,aspen
2009-06-10,25.0,18.0,aspen
2009-06-11,32.0,24.0,aspen
2009-06-12,17.0,13.0,aspen
2009-06-13,36.0,25.0,aspen
2009-06-14,31.0,25.0,aspen
2009-06-15,31.0,23.0,aspen
2009-06-16,,21.0,aspen
2009-06-17,45.0,26.0,aspen
2009-06-18,41.0,32.0,aspen
2009-06-19,18.0,12.0,aspen
2009-06-20,28.0,21.0,aspen
2009-06-21,25.0,18.0,aspen
2009-06-22,23.0,15.0,aspen
2009-06-23,26.0,21.0,aspen
2009-06-24,37.0,29.0,aspen
2009-06-25,,24.0,aspen
2009-06-26,28.0,21.0,aspen
2009-06-27,18.0,14.0,aspen
2009-06-28,25.0,17.0,aspen
2009-06-29,28.0,21.0,aspen
2009-07-01,23.0,16.0,aspen
2009-07-02,30.0,23.0,aspen
2009-07-03,23.0,15.0,aspen
2009-07-04,32.0,25.0,aspen
2009-07-05,30.0,24.0,aspen
2009-07-06,35.0,26.0,aspen
2009-07-07,26.0,17.0,aspen
2009-07-08,31.0,16.0,aspen
2009-07-09,26.0,18.0,aspen
2009-07-10,24.0,17.0,aspen
2009-07-11,32.0,24.0,aspen
2009-07-12,25.0,17.0,aspen
2009-07-13,47.0,32.0,aspen
2009-07-14,31.0,18.0,aspen
2009-07-15,32.0,17.0,aspen
2009-07-16,26.0,18.0,aspen
2009-07-17,25.0,20.0,aspen
2009-07-18,31.0,22.0,aspen
2009-07-19,36.0,26.0,aspen
2009-07-20,26.0,16.0,aspen
2009-07-21,25.0,18.0,aspen
2009-07-22,23.0,15.0,aspen
2009-07-23,28.0,17.0,aspen
2009-07-24,25.0,14.0,aspen
2009-07-25,28.0,18.0,aspen
2009-07-26,18.0,14.0,aspen
2009-07-27,43.0,29.0,aspen
2009-07-28,31.0,22.0,aspen
2009-07-29,31.0,23.0,aspen
2009-07-30,33.0,20.0,aspen
2009-08-01,22.0,15.0,aspen
2009-08-02,37.0,25.0,aspen
2009-08-03,26.0,18.0,aspen
2009-08-04,25.0,17.0,aspen
2009-08-05,39.0,32.0,aspen
2009-08-06,38.0,29.0,aspen
2009-08-07,32.0,21.0,aspen
2009-08-08,29.0,16.0,aspen
2009-08-09,24.0,17.0,aspen
2009-08-10,25.0,17.0,aspen
2009-08-11,25.0,17.0,aspen
2009-08-12,22.0,15.0,aspen
2009-08-13,30.0,24.0,aspen
2009-08-14,24.0,20.0,aspen
2009-08-15,35.0,24.0,aspen
2009-08-16,29.0,21.0,aspen
2009-08-17,35.0,21.0,aspen
2009-08-18,36.0,24.0,aspen
2009-08-19,25.0,18.0,aspen
2009-08-20,18.0,13.0,aspen
2009-08-21,20.0,13.0,aspen
2009-08-22,25.0,16.0,aspen
2009-08-23,31.0,22.0,aspen
2009-08-24,29.0,17.0,aspen
2009-08-25,33.0,25.0,aspen
2009-08-26,24.0,18.0,aspen
2009-08-27,21.0,16.0,aspen
2009-08-28,21.0,15.0,aspen
2009-08-29,25.0,18.0,aspen
2009-08-30,33.0,24.0,aspen
2009-09-01,17.0,12.0,aspen
2009-09-02,24.0,16.0,aspen
2009-09-03,30.0,23.0,aspen
2009-09-04,29.0,23.0,aspen
2009-09-05,28.0,22.0,aspen
2009-09-06,28.0,21.0,aspen
2009-09-07,22.0,15.0,aspen
2009-09-08,24.0,17.0,aspen
2009-09-09,29.0,18.0,aspen
2009-09-10,23.0,17.0,aspen
2009-09-11,25.0,18.0,aspen
2009-09-12,24.0,20.0,aspen
2009-09-13,23.0,17.0,aspen
2009-09-14,25.0,17.0,aspen
2009-09-15,17.0,12.0,aspen
2009-09-16,15.0,12.0,aspen
2009-09-17,18.0,13.0,aspen
2009-09-18,32.0,25.0,aspen
2009-09-19,23.0,16.0,aspen
2009-09-20,35.0,24.0,aspen
2009-09-21,24.0,18.0,aspen
2009-09-22,15.0,9.0,aspen
2009-09-23,24.0,16.0,aspen
2009-09-24,,8.0,aspen
2009-09-25,28.0,21.0,aspen
2009-09-26,25.0,17.0,aspen
2009-09-27,23.0,16.0,aspen
2009-09-28,23.0,17.0,aspen
2009-09-29,40.0,28.0,aspen
2009-10-01,25.0,17.0,aspen
2009-10-02,17.0,13.0,aspen
2009-10-03,24.0,17.0,aspen
2009-10-04,36.0,26.0,aspen
2009-10-05,28.0,17.0,aspen
2009-10-06,18.0,12.0,aspen
2009-10-07,29.0,23.0,aspen
2009-10-08,29.0,22.0,aspen
2009-10-09,31.0,22.0,aspen
2009-10-10,31.0,20.0,aspen
2009-10-11,33.0,26.0,aspen
2009-10-12,23.0,17.0,aspen
2009-10-13,26.0,20.0,aspen
2009-10-14,23.0,16.0,aspen
2009-10-15,20.0,15.0,aspen
2009-10-16,21.0,14.0,aspen
2009-10-17,15.0,12.0,aspen
2009-10-18,22.0,16.0,aspen
2009-10-19,25.0,20.0,aspen
2009-10-20,32.0,24.0,aspen
2009-10-21,17.0,13.0,aspen
2009-10-22,22.0,16.0,aspen
2009-10-23,24.0,20.0,aspen
2009-10-24,26.0,20.0,aspen
2009-10-25,26.0,20.0,aspen
2009-10-26,15.0,12.0,aspen
2009-10-27,28.0,22.0,aspen
2009-10-28,31.0,23.0,aspen
2009-10-29,24.0,15.0,aspen
2009-10-30,10.0,8.0,aspen
2009-11-01,16.0,13.0,aspen
2009-11-02,20.0,13.0,aspen
2009-11-03,17.0,13.0,aspen
2009-11-04,15.0,12.0,aspen
2009-11-05,21.0,15.0,aspen
2009-11-06,26.0,20.0,aspen
2009-11-07,25.0,18.0,aspen
2009-11-08,15.0,13.0,aspen
2009-11-09,18.0,13.0,aspen
2009-11-10,24.0,14.0,aspen
2009-11-11,25.0,20.0,aspen
2009-11-12,33.0,21.0,aspen
2009-11-13,28.0,22.0,aspen
2009-11-14,17.0,14.0,aspen
2009-11-15,18.0,13.0,aspen
2009-11-16,13.0,10.0,aspen
2009-11-17,10.0,9.0,aspen
2009-11-18,12.0,10.0,aspen
2009-11-19,13.0,12.0,aspen
2009-11-20,13.0,12.0,aspen
2009-11-21,22.0,17.0,aspen
2009-11-22,17.0,13.0,aspen
2009-11-23,26.0,18.0,aspen
2009-11-24,12.0,10.0,aspen
2009-11-25,16.0,13.0,aspen
2009-11-26,14.0,12.0,aspen
2009-11-27,14.0,10.0,aspen
2009-11-28,10.0,9.0,aspen
2009-11-29,14.0,12.0,aspen
2009-12-01,16.0,13.0,aspen
2009-12-02,21.0,14.0,aspen
2009-12-03,16.0,12.0,aspen
2009-12-04,14.0,10.0,aspen
2009-12-05,14.0,9.0,aspen
2009-12-06,21.0,15.0,aspen
2009-12-07,13.0,9.0,aspen
2009-12-08,20.0,15.0,aspen
2009-12-09,23.0,17.0,aspen
2009-12-10,14.0,12.0,aspen
2009-12-11,10.0,9.0,aspen
2009-12-12,14.0,10.0,aspen
2009-12-13,28.0,23.0,aspen
2009-12-14,16.0,14.0,aspen
2009-12-15,16.0,13.0,aspen
2009-12-16,12.0,9.0,aspen
2009-12-17,14.0,10.0,aspen
2009-12-18,13.0,10.0,aspen
2009-12-19,12.0,9.0,aspen
2009-12-20,10.0,9.0,aspen
2009-12-21,15.0,10.0,aspen
2009-12-22,20.0,16.0,aspen
2009-12-23,16.0,12.0,aspen
2009-12-24,16.0,12.0,aspen
2009-12-25,24.0,16.0,aspen
2009-12-26,13.0,10.0,aspen
2009-12-27,12.0,9.0,aspen
2009-12-28,10.0,9.0,aspen
2009-12-29,15.0,10.0,aspen
2009-12-30,9.0,8.0,aspen
2010-01-01,13.0,10.0,aspen
2010-01-02,13.0,10.0,aspen
2010-01-03,12.0,9.0,aspen
2010-01-04,13.0,10.0,aspen
2010-01-05,15.0,14.0,aspen
2010-01-06,14.0,12.0,aspen
2010-01-07,13.0,10.0,aspen
2010-01-08,15.0,12.0,aspen
2010-01-09,10.0,9.0,aspen
2010-01-10,12.0,10.0,aspen
2010-01-11,12.0,10.0,aspen
2010-01-12,13.0,10.0,aspen
2010-01-13,14.0,12.0,aspen
2010-01-14,13.0,10.0,aspen
2010-01-15,14.0,10.0,aspen
2010-01-16,12.0,10.0,aspen
2010-01-17,13.0,10.0,aspen
2010-01-18,14.0,12.0,aspen
2010-01-19,14.0,12.0,aspen
2010-01-20,26.0,20.0,aspen
2010-01-21,39.0,33.0,aspen
2010-01-22,36.0,29.0,aspen
2010-01-23,24.0,20.0,aspen
2010-01-24,15.0,12.0,aspen
2010-01-25,14.0,10.0,aspen
2010-01-26,13.0,10.0,aspen
2010-01-27,10.0,9.0,aspen
2010-01-28,24.0,8.0,aspen
2010-01-29,14.0,10.0,aspen
2010-01-30,9.0,8.0,aspen
2010-02-01,15.0,13.0,aspen
2010-02-02,10.0,9.0,aspen
2010-02-03,14.0,12.0,aspen
2010-02-04,20.0,15.0,aspen
2010-02-05,16.0,12.0,aspen
2010-02-06,15.0,13.0,aspen
2010-02-07,10.0,9.0,aspen
2010-02-08,14.0,10.0,aspen
2010-02-09,13.0,12.0,aspen
2010-02-10,16.0,14.0,aspen
2010-02-11,22.0,17.0,aspen
2010-02-12,14.0,12.0,aspen
2010-02-13,30.0,18.0,aspen
2010-02-14,22.0,16.0,aspen
2010-02-15,13.0,10.0,aspen
2010-02-16,14.0,10.0,aspen
2010-02-17,13.0,9.0,aspen
2010-02-18,17.0,14.0,aspen
2010-02-19,9.0,8.0,aspen
2010-02-20,26.0,22.0,aspen
2010-02-21,20.0,15.0,aspen
2010-02-22,16.0,13.0,aspen
2010-02-23,13.0,10.0,aspen
2010-02-24,18.0,14.0,aspen
2010-02-25,21.0,14.0,aspen
2010-02-26,13.0,10.0,aspen
2010-02-27,16.0,12.0,aspen
2010-03-01,15.0,12.0,aspen
2010-03-02,13.0,10.0,aspen
2010-03-03,15.0,13.0,aspen
2010-03-04,32.0,23.0,aspen
2010-03-05,23.0,18.0,aspen
2010-03-06,15.0,12.0,aspen
2010-03-07,32.0,24.0,aspen
2010-03-08,18.0,13.0,aspen
2010-03-09,13.0,9.0,aspen
2010-03-10,22.0,16.0,aspen
2010-03-11,26.0,18.0,aspen
2010-03-12,14.0,9.0,aspen
2010-03-13,26.0,20.0,aspen
2010-03-14,33.0,24.0,aspen
2010-03-15,17.0,13.0,aspen
2010-03-16,15.0,12.0,aspen
2010-03-17,13.0,10.0,aspen
2010-03-18,18.0,14.0,aspen
2010-03-19,20.0,15.0,aspen
2010-03-20,20.0,15.0,aspen
2010-03-21,13.0,10.0,aspen
2010-03-22,26.0,17.0,aspen
2010-03-23,29.0,20.0,aspen
2010-03-24,15.0,12.0,aspen
2010-03-25,16.0,14.0,aspen
2010-03-26,30.0,25.0,aspen
2010-03-27,25.0,18.0,aspen
2010-03-28,16.0,12.0,aspen
2010-03-29,16.0,13.0,aspen
2010-03-30,38.0,26.0,aspen
2010-04-01,35.0,22.0,aspen
2010-04-02,24.0,16.0,aspen
2010-04-03,20.0,16.0,aspen
2010-04-04,24.0,17.0,aspen
